space_time_id,pop,rwi,error,lon_tile,lat_tile
2022_1_19_-0.6354_16.92,4.725032474486738,-0.102,0.292,-61092.101162726074,1912756.1416685956
2022_1_19_-0.6354_16.92,4.566192684132268,0.141,0.271,-80318.7099410829,1911781.2154504545
2022_1_19_-0.6354_16.92,5.541962833992208,0.141,0.271,-79454.2845666474,1911563.0573065341
2022_1_19_-0.6354_16.92,6.026002033426722,0.141,0.271,-78526.62214708078,1911563.0573065341
2022_1_19_-0.6354_16.92,6.511607196116988,0.141,0.271,-77598.95972751416,1911563.0573065341
2022_1_19_-0.6354_16.92,1.973810043234617,0.141,0.271,-76671.29730794753,1911563.0573065341
2022_1_19_-0.6354_16.92,4.198256987684698,-0.687,0.270,-75743.63488838091,1911563.0573065341
2022_1_19_-0.6354_16.92,1.476103192851226,-0.687,0.270,-74815.97246881426,1911563.0573065341
2022_1_19_-0.6354_16.92,2.326824097699256,-0.687,0.270,-73888.31004924762,1911563.0573065341
2022_1_19_-0.6354_16.92,3.530539005304987,-0.419,0.285,-72960.647629681,1911563.0573065341
2022_1_19_-0.6354_16.92,11.082173127348074,-0.419,0.285,-72032.98521011438,1911563.0573065341
2022_1_19_-0.6354_16.92,10.422732318046602,-0.419,0.285,-71105.32279054774,1911563.0573065341
2022_1_19_-0.6354_16.92,9.537546603569531,-0.814,0.270,-70177.66037098112,1911563.0573065341
2022_1_19_-0.6354_16.92,11.237928782418486,-0.814,0.270,-69249.9979514145,1911563.0573065341
2022_1_19_-0.6354_16.92,20.52101386292972,-0.151,0.271,-68322.33553184786,1911563.0573065341
2022_1_19_-0.6354_16.92,22.134907346447505,-0.151,0.271,-67394.67311228122,1911563.0573065341
2022_1_19_-0.6354_16.92,11.580152016130736,-0.151,0.271,-66467.0106927146,1911563.0573065341
2022_1_19_-0.6354_16.92,11.266818681363583,-0.936,0.272,-65539.34827314796,1911563.0573065341
2022_1_19_-0.6354_16.92,12.999513489034538,-0.936,0.272,-64611.68585358134,1911563.0573065341
2022_1_19_-0.6354_16.92,15.93377863671904,-0.936,0.272,-63684.02343401471,1911563.0573065341
2022_1_19_-0.6354_16.92,13.888501950765555,-0.936,0.272,-62756.36101444808,1911563.0573065341
2022_1_19_-0.6354_16.92,10.560211110271199,-0.936,0.272,-61828.69859488144,1911563.0573065341
2022_1_19_-0.6354_16.92,4.999679795954821,-0.936,0.272,-61055.18608972755,1911781.2154504545
2022_1_19_-0.6354_16.92,4.008108524347386,0.141,0.271,-80307.86328521374,1910806.3106896537
2022_1_19_-0.6354_16.92,5.406089658596317,0.141,0.271,-79454.2845666474,1910593.4406334157
2022_1_19_-0.6354_16.92,5.75333683663896,0.141,0.271,-78526.62214708078,1910593.4406334157
2022_1_19_-0.6354_16.92,5.994369567023616,0.141,0.271,-77598.95972751416,1910593.4406334157
2022_1_19_-0.6354_16.92,5.580264162662061,0.141,0.271,-76671.29730794753,1910593.4406334157
2022_1_19_-0.6354_16.92,5.471670636956858,-0.687,0.270,-75743.63488838091,1910593.4406334157
2022_1_19_-0.6354_16.92,3.624456138467093,-0.687,0.270,-74815.97246881426,1910593.4406334157
2022_1_19_-0.6354_16.92,5.913932539375257,-0.687,0.270,-73888.31004924762,1910593.4406334157
2022_1_19_-0.6354_16.92,9.69282288152926,-0.419,0.285,-72960.647629681,1910593.4406334157
2022_1_19_-0.6354_16.92,12.738528290594108,-0.419,0.285,-72032.98521011438,1910593.4406334157
2022_1_19_-0.6354_16.92,12.879004979067595,-0.419,0.285,-71105.32279054774,1910593.4406334157
2022_1_19_-0.6354_16.92,13.757498526586195,-0.814,0.270,-70177.66037098112,1910593.4406334157
2022_1_19_-0.6354_16.92,14.930409308642744,-0.814,0.270,-69249.9979514145,1910593.4406334157
2022_1_19_-0.6354_16.92,12.508831243063272,-0.151,0.271,-68322.33553184786,1910593.4406334157
2022_1_19_-0.6354_16.92,11.020784188735577,-0.151,0.271,-67394.67311228122,1910593.4406334157
2022_1_19_-0.6354_16.92,11.686155747351922,-0.151,0.271,-66467.0106927146,1910593.4406334157
2022_1_19_-0.6354_16.92,16.17257712421446,-0.936,0.272,-65539.34827314796,1910593.4406334157
2022_1_19_-0.6354_16.92,14.702604543849024,-0.936,0.272,-64611.68585358134,1910593.4406334157
2022_1_19_-0.6354_16.92,13.923064688217249,-0.936,0.272,-63684.02343401471,1910593.4406334157
2022_1_19_-0.6354_16.92,12.042543954855594,-0.936,0.272,-62756.36101444808,1910593.4406334157
2022_1_19_-0.6354_16.92,8.83303942968974,-0.936,0.272,-61828.69859488144,1910593.4406334157
2022_1_19_-0.6354_16.92,4.385522316897935,-0.936,0.272,-61066.032745596705,1910806.3106896537
2022_1_19_-0.6354_16.92,3.106907964438678,0.141,0.271,-80249.39718209286,1909836.1471672556
2022_1_19_-0.6354_16.92,5.147719874821388,0.141,0.271,-79454.2845666474,1909623.8668385185
2022_1_19_-0.6354_16.92,5.388709354538991,0.141,0.271,-78526.62214708078,1909623.8668385185
2022_1_19_-0.6354_16.92,5.848130744853481,0.141,0.271,-77598.95972751416,1909623.8668385185
2022_1_19_-0.6354_16.92,5.8900477578612,0.141,0.271,-76671.29730794753,1909623.8668385185
2022_1_19_-0.6354_16.92,6.097310461609521,-0.458,0.270,-75743.63488838091,1909623.8668385185
2022_1_19_-0.6354_16.92,6.351176073002422,-0.458,0.270,-74815.97246881426,1909623.8668385185
2022_1_19_-0.6354_16.92,6.768549643255707,-0.458,0.270,-73888.31004924762,1909623.8668385185
2022_1_19_-0.6354_16.92,8.845855713365452,-0.458,0.270,-72960.647629681,1909623.8668385185
2022_1_19_-0.6354_16.92,10.87544937469338,-0.419,0.285,-72032.98521011438,1909623.8668385185
2022_1_19_-0.6354_16.92,11.71394145680487,-0.419,0.285,-71105.32279054774,1909623.8668385185
2022_1_19_-0.6354_16.92,12.268727193225395,-0.814,0.270,-70177.66037098112,1909623.8668385185
2022_1_19_-0.6354_16.92,13.076421719609758,-0.814,0.270,-69249.9979514145,1909623.8668385185
2022_1_19_-0.6354_16.92,13.805629440767357,-0.151,0.271,-68322.33553184786,1909623.8668385185
2022_1_19_-0.6354_16.92,14.105132989739046,-0.151,0.271,-67394.67311228122,1909623.8668385185
2022_1_19_-0.6354_16.92,13.888830446419774,-0.151,0.271,-66467.0106927146,1909623.8668385185
2022_1_19_-0.6354_16.92,13.499053733405479,-0.936,0.272,-65539.34827314796,1909623.8668385185
2022_1_19_-0.6354_16.92,13.13947157704656,-0.936,0.272,-64611.68585358134,1909623.8668385185
2022_1_19_-0.6354_16.92,12.285915668903218,-0.936,0.272,-63684.02343401471,1909623.8668385185
2022_1_19_-0.6354_16.92,10.72551189707929,-0.936,0.272,-62756.36101444808,1909623.8668385185
2022_1_19_-0.6354_16.92,7.346042626376472,-0.936,0.272,-61828.69859488144,1909623.8668385185
2022_1_19_-0.6354_16.92,3.188115012254204,-0.936,0.272,-61124.49884871758,1909836.1471672556
2022_1_19_-0.6354_16.92,5.698684688773946,-0.458,0.270,-75743.63488838091,1908654.3358975414
2022_1_19_-0.6354_16.92,5.926718053502932,-0.458,0.270,-74815.97246881426,1908654.3358975414
2022_1_19_-0.6354_16.92,6.236787403703404,-0.458,0.270,-73888.31004924762,1908654.3358975414
2022_1_19_-0.6354_16.92,6.494199163271323,-0.458,0.270,-72960.647629681,1908654.3358975414
2022_1_19_-0.6354_16.92,8.999409790464648,-0.458,0.270,-72032.98521011438,1908654.3358975414
2022_1_19_-0.6354_16.92,10.804785573578854,-0.419,0.285,-71105.32279054774,1908654.3358975414
2022_1_19_-0.6354_16.92,11.613558579765446,-0.814,0.270,-70177.66037098112,1908654.3358975414
2022_1_19_-0.6354_16.92,11.984269973406166,-0.814,0.270,-69249.9979514145,1908654.3358975414
2022_1_19_-0.6354_16.92,12.211761263350366,-0.151,0.271,-68322.33553184786,1908654.3358975414
2022_1_19_-0.6354_16.92,12.250718599960654,-0.151,0.271,-67394.67311228122,1908654.3358975414
2022_1_19_-0.6354_16.92,12.28205172333655,-0.151,0.271,-66467.0106927146,1908654.3358975414
2022_1_19_-0.6354_16.92,12.120787047917412,-0.936,0.272,-65539.34827314796,1908654.3358975414
2022_1_19_-0.6354_16.92,11.462794030167546,-0.936,0.272,-64611.68585358134,1908654.3358975414
2022_1_19_-0.6354_16.92,10.502808748057062,-0.936,0.272,-63684.02343401471,1908654.3358975414
2022_1_19_-0.6354_16.92,7.976386871758075,-0.936,0.272,-62756.36101444808,1908654.3358975414
2022_1_19_-0.6354_16.92,6.664246393693176,-0.936,0.272,-61828.69859488144,1908654.3358975414
2022_1_19_-0.6354_16.92,1.387085865806058,-0.936,0.272,-61230.90828484087,1908875.3992101324
2022_1_19_-0.6354_16.92,5.565132245314526,-0.458,0.270,-75743.63488838091,1907684.8477861898
2022_1_19_-0.6354_16.92,5.569554419612126,-0.458,0.270,-74815.97246881426,1907684.8477861898
2022_1_19_-0.6354_16.92,5.876256993963062,-0.458,0.270,-73888.31004924762,1907684.8477861898
2022_1_19_-0.6354_16.92,6.213575148943336,-0.458,0.270,-72960.647629681,1907684.8477861898
2022_1_19_-0.6354_16.92,6.621353052350522,-0.458,0.270,-72032.98521011438,1907684.8477861898
2022_1_19_-0.6354_16.92,8.404753936606488,-0.458,0.270,-71105.32279054774,1907684.8477861898
2022_1_19_-0.6354_16.92,10.130040880799422,-0.814,0.270,-70177.66037098112,1907684.8477861898
2022_1_19_-0.6354_16.92,10.782479694058285,-0.814,0.270,-69249.9979514145,1907684.8477861898
2022_1_19_-0.6354_16.92,11.241223670849875,-0.151,0.271,-68322.33553184786,1907684.8477861898
2022_1_19_-0.6354_16.92,11.348723846232723,-0.151,0.271,-67394.67311228122,1907684.8477861898
2022_1_19_-0.6354_16.92,11.164351083551086,-0.151,0.271,-66467.0106927146,1907684.8477861898
2022_1_19_-0.6354_16.92,10.719119782488395,-0.936,0.272,-65539.34827314796,1907684.8477861898
2022_1_19_-0.6354_16.92,9.96670603769559,-0.936,0.272,-64611.68585358134,1907684.8477861898
2022_1_19_-0.6354_16.92,7.709509402437001,-0.936,0.272,-63684.02343401471,1907684.8477861898
2022_1_19_-0.6354_16.92,6.75812826173241,-0.936,0.272,-62756.36101444808,1907684.8477861898
2022_1_19_-0.6354_16.92,5.347933031459583,-0.936,0.272,-61950.72402959105,1907443.9173232275
2022_1_19_-0.6354_16.92,0.017904527644924,-0.936,0.272,-61353.94923694436,1908108.5528921466
2022_1_19_-0.6354_16.92,5.358499983107618,-0.458,0.270,-75743.63488838091,1906715.4024801727
2022_1_19_-0.6354_16.92,5.358212674535553,-0.458,0.270,-74815.97246881426,1906715.4024801727
2022_1_19_-0.6354_16.92,5.594449789481295,-0.458,0.270,-73888.31004924762,1906715.4024801727
2022_1_19_-0.6354_16.92,6.092451171599127,-0.458,0.270,-72960.647629681,1906715.4024801727
2022_1_19_-0.6354_16.92,6.116057215760623,-0.458,0.270,-72032.98521011438,1906715.4024801727
2022_1_19_-0.6354_16.92,6.306695029756546,-0.458,0.270,-71105.32279054774,1906715.4024801727
2022_1_19_-0.6354_16.92,6.894340545753495,-0.814,0.270,-70177.66037098112,1906715.4024801727
2022_1_19_-0.6354_16.92,8.072496944731313,-0.814,0.270,-69249.9979514145,1906715.4024801727
2022_1_19_-0.6354_16.92,8.913971436665323,-0.151,0.271,-68322.33553184786,1906715.4024801727
2022_1_19_-0.6354_16.92,9.063843594823112,-0.151,0.271,-67394.67311228122,1906715.4024801727
2022_1_19_-0.6354_16.92,8.663961520644246,-0.151,0.271,-66467.0106927146,1906715.4024801727
2022_1_19_-0.6354_16.92,7.699049832102562,-0.936,0.272,-65539.34827314796,1906715.4024801727
2022_1_19_-0.6354_16.92,6.604553829965562,-0.936,0.272,-64611.68585358134,1906715.4024801727
2022_1_19_-0.6354_16.92,6.238563018012161,-0.936,0.272,-63684.02343401471,1906715.4024801727
2022_1_19_-0.6354_16.92,6.375824902765544,-0.936,0.272,-62756.36101444808,1906715.4024801727
2022_1_19_-0.6354_16.92,2.034464847198323,-0.936,0.272,-62188.25600271442,1906515.638846212
2022_1_19_-0.6354_16.92,5.037673088012501,-0.458,0.270,-75743.63488838091,1905745.9999552048
2022_1_19_-0.6354_16.92,5.284454260087697,-0.458,0.270,-74815.97246881426,1905745.9999552048
2022_1_19_-0.6354_16.92,5.479207860468041,-0.458,0.270,-73888.31004924762,1905745.9999552048
2022_1_19_-0.6354_16.92,5.536721497390244,-0.458,0.270,-72960.647629681,1905745.9999552048
2022_1_19_-0.6354_16.92,5.886460514049062,-0.458,0.270,-72032.98521011438,1905745.9999552048
2022_1_19_-0.6354_16.92,5.983533080748792,-0.458,0.270,-71105.32279054774,1905745.9999552048
2022_1_19_-0.6354_16.92,5.928933567578786,-0.458,0.270,-70177.66037098112,1905745.9999552048
2022_1_19_-0.6354_16.92,5.718259486522143,-0.814,0.270,-69249.9979514145,1905745.9999552048
2022_1_19_-0.6354_16.92,5.820538112150235,-0.151,0.271,-68322.33553184786,1905745.9999552048
2022_1_19_-0.6354_16.92,5.714383564715648,-0.151,0.271,-67394.67311228122,1905745.9999552048
2022_1_19_-0.6354_16.92,5.817623130798163,-0.151,0.271,-66467.0106927146,1905745.9999552048
2022_1_19_-0.6354_16.92,5.843954871731057,-0.936,0.272,-65539.34827314796,1905745.9999552048
2022_1_19_-0.6354_16.92,5.81759611640783,-0.936,0.272,-64611.68585358134,1905745.9999552048
2022_1_19_-0.6354_16.92,5.774147972028635,-0.936,0.272,-63684.02343401471,1905745.9999552048
2022_1_19_-0.6354_16.92,3.993326534801184,-0.936,0.272,-62948.28326221603,1905610.0807949868
2022_1_19_-0.6354_16.92,0.007521341553234,-0.936,0.272,-62283.09050223997,1906199.1937349325
2022_1_19_-0.6354_16.92,4.867253648972729,-0.458,0.270,-75743.63488838091,1904776.6401870046
2022_1_19_-0.6354_16.92,5.076138999514206,-0.458,0.270,-74815.97246881426,1904776.6401870046
2022_1_19_-0.6354_16.92,5.162453888678069,-0.458,0.270,-73888.31004924762,1904776.6401870046
2022_1_19_-0.6354_16.92,5.312029831093122,-0.458,0.270,-72960.647629681,1904776.6401870046
2022_1_19_-0.6354_16.92,5.508805121602328,-0.458,0.270,-72032.98521011438,1904776.6401870046
2022_1_19_-0.6354_16.92,5.440191167121278,-0.458,0.270,-71105.32279054774,1904776.6401870046
2022_1_19_-0.6354_16.92,5.481731035614565,-0.458,0.270,-70177.66037098112,1904776.6401870046
2022_1_19_-0.6354_16.92,5.523958239951566,-0.814,0.270,-69249.9979514145,1904776.6401870046
2022_1_19_-0.6354_16.92,5.484446934076087,-0.151,0.271,-68322.33553184786,1904776.6401870046
2022_1_19_-0.6354_16.92,5.411487284788057,-0.151,0.271,-67394.67311228122,1904776.6401870046
2022_1_19_-0.6354_16.92,5.47856320204464,-0.151,0.271,-66467.0106927146,1904776.6401870046
2022_1_19_-0.6354_16.92,5.53267492764035,-0.936,0.272,-65539.34827314796,1904776.6401870046
2022_1_19_-0.6354_16.92,5.499031488901394,-0.936,0.272,-64611.68585358134,1904776.6401870046
2022_1_19_-0.6354_16.92,4.377850812556432,-0.936,0.272,-63794.30953750199,1904686.8493206776
2022_1_19_-0.6354_16.92,0.306264903071856,-0.936,0.272,-63165.71914727821,1905050.4168057914
2022_1_19_-0.6354_16.92,4.630876580091718,-0.458,0.270,-75743.63488838091,1903807.323151297
2022_1_19_-0.6354_16.92,4.809608180658811,-0.458,0.270,-74815.97246881426,1903807.323151297
2022_1_19_-0.6354_16.92,5.184589741260536,-0.458,0.270,-73888.31004924762,1903807.323151297
2022_1_19_-0.6354_16.92,5.167944341308004,-0.458,0.270,-72960.647629681,1903807.323151297
2022_1_19_-0.6354_16.92,5.295450025798342,-0.458,0.270,-72032.98521011438,1903807.323151297
2022_1_19_-0.6354_16.92,5.204398118789004,-0.458,0.270,-71105.32279054774,1903807.323151297
2022_1_19_-0.6354_16.92,5.064324990117226,-0.458,0.270,-70177.66037098112,1903807.323151297
2022_1_19_-0.6354_16.92,5.061010659540928,-0.458,0.270,-69249.9979514145,1903807.323151297
2022_1_19_-0.6354_16.92,5.098482746869188,-0.151,0.271,-68322.33553184786,1903807.323151297
2022_1_19_-0.6354_16.92,5.109137912347889,-0.151,0.271,-67394.67311228122,1903807.323151297
2022_1_19_-0.6354_16.92,5.277891362698737,-0.151,0.271,-66467.0106927146,1903807.323151297
2022_1_19_-0.6354_16.92,5.234378446976056,-0.936,0.272,-65539.34827314796,1903807.323151297
2022_1_19_-0.6354_16.92,3.680462338785547,-0.936,0.272,-64671.84009473415,1903893.4901609682
2022_1_19_-0.6354_16.92,0.277847290503681,-0.936,0.272,-64068.017623080705,1904147.2506547011
2022_1_19_-0.6354_16.92,2.006235889829108,-0.458,0.270,-75553.36131841643,1902923.432819116
2022_1_19_-0.6354_16.92,4.139969228746555,-0.458,0.270,-74815.97246881426,1902969.61786628
2022_1_19_-0.6354_16.92,4.834799784956851,-0.458,0.270,-73888.31004924762,1902838.048823812
2022_1_19_-0.6354_16.92,4.85676644048096,-0.458,0.270,-72960.647629681,1902838.048823812
2022_1_19_-0.6354_16.92,5.258196941127024,-0.458,0.270,-72032.98521011438,1902838.048823812
2022_1_19_-0.6354_16.92,5.056919179785283,-0.458,0.270,-71105.32279054774,1902838.048823812
2022_1_19_-0.6354_16.92,5.187010142715764,-0.458,0.270,-70177.66037098112,1902838.048823812
2022_1_19_-0.6354_16.92,5.049621113808207,-0.458,0.270,-69249.9979514145,1902838.048823812
2022_1_19_-0.6354_16.92,4.983934232583857,-0.151,0.271,-68322.33553184786,1902838.048823812
2022_1_19_-0.6354_16.92,4.996973598143468,-0.151,0.271,-67394.67311228122,1902838.048823812
2022_1_19_-0.6354_16.92,4.308271258980999,-0.151,0.271,-66467.0106927146,1903013.5810775866
2022_1_19_-0.6354_16.92,1.766247617575788,-0.936,0.272,-65796.56014216095,1902952.1726269184
2022_1_19_-0.6354_16.92,0.008923966111877,-0.936,0.272,-65059.413037709426,1903298.78840461
2022_1_19_-0.6354_16.92,0.143219166801248,-0.458,0.270,-74496.74155501708,1902314.5907721005
2022_1_19_-0.6354_16.92,1.518217885807346,-0.458,0.270,-73709.08754013755,1902073.40464037
2022_1_19_-0.6354_16.92,2.751638230511181,-0.458,0.270,-72960.647629681,1902122.8887779438
2022_1_19_-0.6354_16.92,3.581657494222662,-0.458,0.270,-72032.98521011438,1902016.2303142175
2022_1_19_-0.6354_16.92,3.983156705175677,-0.458,0.270,-71105.32279054774,1901954.5418660943
2022_1_19_-0.6354_16.92,4.012622254335922,-0.458,0.270,-70177.66037098112,1901960.9131314964
2022_1_19_-0.6354_16.92,3.521097201770156,-0.458,0.270,-69249.9979514145,1902029.7159998685
2022_1_19_-0.6354_16.92,2.603334588579047,-0.151,0.271,-68322.33553184786,1902145.6613584612
2022_1_19_-0.6354_16.92,1.261121708451835,-0.151,0.271,-67619.35205603208,1902105.9339679487
2022_1_19_-0.6354_16.92,0.045991220989134,-0.151,0.271,-66877.15447579333,1902314.5907721005
2022_1_19_-0.6354_16.92,1.75087133470759,-0.974,0.253,-80142.98774596836,1908875.3992101334
2022_1_19_-0.6354_16.92,5.091786936944745,-0.974,0.253,-79454.28456664499,1908654.3358975428
2022_1_19_-0.6354_16.92,5.343684457916032,-0.974,0.253,-78526.62214707836,1908654.3358975428
2022_1_19_-0.6354_16.92,5.574563286410223,-0.974,0.253,-77598.95972751174,1908654.3358975428
2022_1_19_-0.6354_16.92,5.744477142418897,-0.974,0.253,-76671.2973079451,1908654.3358975428
2022_1_19_-0.6354_16.92,0.30155541784183,-0.974,0.253,-79987.76135890612,1907928.6506745338
2022_1_19_-0.6354_16.92,4.633558941681547,-0.974,0.253,-79454.28456664499,1907872.5313417502
2022_1_19_-0.6354_16.92,5.33390896460021,-0.974,0.253,-78526.62214707836,1907684.8477861902
2022_1_19_-0.6354_16.92,5.574881870286322,-0.974,0.253,-77598.95972751174,1907684.8477861902
2022_1_19_-0.6354_16.92,5.619664532964761,-0.974,0.253,-76671.2973079451,1907684.8477861902
2022_1_19_-0.6354_16.92,2.371774301251865,-0.974,0.253,-79185.6400280949,1906515.6388462128
2022_1_19_-0.6354_16.92,4.999817529349862,-0.974,0.253,-78526.62214707836,1906715.4024801734
2022_1_19_-0.6354_16.92,5.176209983992163,-0.974,0.253,-77598.95972751174,1906715.4024801734
2022_1_19_-0.6354_16.92,5.546993274455929,-0.974,0.253,-76671.2973079451,1906715.4024801734
2022_1_19_-0.6354_16.92,0.16884729686571,-0.974,0.253,-79059.51089798036,1906094.7713652442
2022_1_19_-0.6354_16.92,3.787840229520818,-0.974,0.253,-78411.45096454077,1905571.8902119305
2022_1_19_-0.6354_16.92,4.818742894729952,-0.974,0.253,-77598.95972751174,1905745.9999552052
2022_1_19_-0.6354_16.92,4.855221755214727,-0.974,0.253,-76671.2973079451,1905745.9999552052
2022_1_19_-0.6354_16.92,0.567228722580022,-0.974,0.253,-78162.72044888962,1904950.1098077307
2022_1_19_-0.6354_16.92,4.165753155248869,-0.974,0.253,-77598.95972751174,1904995.4536534124
2022_1_19_-0.6354_16.92,4.689140620009349,-0.974,0.253,-76671.2973079451,1904776.6401870046
2022_1_19_-0.6354_16.92,0.512969381561345,-0.974,0.253,-77260.42197308726,1904064.852759127
2022_1_19_-0.6354_16.92,3.705813873275392,-0.974,0.253,-76656.59950143355,1903811.0922653936
2022_1_19_-0.6354_16.92,0.095188192595161,-0.974,0.253,-76289.18672897852,1903261.2668628646
2022_8_16_-1.9231_16.8778,0.426387334057501,-0.314,0.289,-217327.3229569269,1916009.2745448342
2022_8_16_-1.9231_16.8778,3.306377442290346,-0.314,0.289,-216690.6240737061,1916132.980865333
2022_8_16_-1.9231_16.8778,8.301885062870358,-0.314,0.289,-215820.6602429396,1916137.8426033957
2022_8_16_-1.9231_16.8778,13.050512930501219,-0.314,0.289,-214892.99782337295,1916219.6736456216
2022_8_16_-1.9231_16.8778,13.866143374253392,-0.438,0.272,-213965.33540380633,1916251.6895581053
2022_8_16_-1.9231_16.8778,12.905702946444414,-0.438,0.272,-213037.6729842397,1916202.8853645823
2022_8_16_-1.9231_16.8778,11.180352138429562,-0.211,0.272,-212110.0105646731,1916109.4931203658
2022_8_16_-1.9231_16.8778,7.094358049917669,-0.211,0.272,-211296.6354042756,1916092.485287093
2022_8_16_-1.9231_16.8778,0.345689739293762,0.216,0.287,-210659.93652105518,1915968.7789665945
2022_8_16_-1.9231_16.8778,0.770278636237489,-0.981,0.275,-219193.52778679493,1915108.1496827137
2022_8_16_-1.9231_16.8778,5.928167726716655,-0.981,0.275,-218534.8978519849,1915341.6656077576
2022_8_16_-1.9231_16.8778,11.518703275756948,-0.314,0.289,-217675.98508207288,1915344.9073385904
2022_8_16_-1.9231_16.8778,17.964220794925442,-0.314,0.289,-216748.32266250625,1915441.9532674125
2022_8_16_-1.9231_16.8778,21.39521544645298,-0.314,0.289,-215820.6602429396,1915441.9532674125
2022_8_16_-1.9231_16.8778,23.51233704617154,-0.438,0.272,-214892.99782337295,1915441.9532674125
2022_8_16_-1.9231_16.8778,26.259462352056797,-0.438,0.272,-213965.33540380633,1915441.9532674125
2022_8_16_-1.9231_16.8778,29.214203139637767,-0.438,0.272,-213037.6729842397,1915441.9532674125
2022_8_16_-1.9231_16.8778,32.76972315165816,-0.211,0.272,-212110.0105646731,1915441.9532674125
2022_8_16_-1.9231_16.8778,38.091585184753995,-0.211,0.272,-211182.34814510646,1915441.9532674125
2022_8_16_-1.9231_16.8778,40.45268585269362,0.216,0.287,-210254.6857255398,1915291.3783319648
2022_8_16_-1.9231_16.8778,26.961321469045266,0.216,0.287,-209452.36162599694,1915273.8296595598
2022_8_16_-1.9231_16.8778,1.859506259304249,0.216,0.287,-208793.73169118684,1915040.3137345158
2022_8_16_-1.9231_16.8778,2.82800778964791,-0.981,0.275,-220304.6970626503,1914161.1267084158
2022_8_16_-1.9231_16.8778,9.54134151850669,-0.981,0.275,-219531.3099212061,1914319.5810305197
2022_8_16_-1.9231_16.8778,12.246504636966263,-0.981,0.275,-218603.6475016395,1914472.1648383
2022_8_16_-1.9231_16.8778,20.68196500248673,-0.140,0.274,-217675.98508207288,1914472.1648383
2022_8_16_-1.9231_16.8778,24.141953543947253,-0.140,0.274,-216748.32266250625,1914472.1648383
2022_8_16_-1.9231_16.8778,32.511183438120504,-0.140,0.274,-215820.6602429396,1914472.1648383
2022_8_16_-1.9231_16.8778,37.87932713623208,-0.438,0.272,-214892.99782337295,1914472.1648383
2022_8_16_-1.9231_16.8778,38.62218393015903,-0.438,0.272,-213965.33540380633,1914472.1648383
2022_8_16_-1.9231_16.8778,46.635925971138555,-0.438,0.272,-213037.6729842397,1914472.1648383
2022_8_16_-1.9231_16.8778,54.074593591844966,-0.211,0.272,-212110.0105646731,1914472.1648383
2022_8_16_-1.9231_16.8778,66.1850485189179,-0.211,0.272,-211182.34814510646,1914472.1648383
2022_8_16_-1.9231_16.8778,61.00173276623208,0.216,0.287,-210254.6857255398,1914472.1648383
2022_8_16_-1.9231_16.8778,68.19756533464442,0.216,0.287,-209327.02330597318,1914472.1648383
2022_8_16_-1.9231_16.8778,51.85577865359301,0.216,0.287,-208399.36088640656,1914235.6432215252
2022_8_16_-1.9231_16.8778,17.665283725009953,-0.175,0.271,-207739.15108570043,1914161.1267084158
2022_8_16_-1.9231_16.8778,3.609030845249218,-0.981,0.275,-221185.37156155292,1913346.7463615455
2022_8_16_-1.9231_16.8778,9.490615378835797,-0.981,0.275,-220458.97234077274,1913449.5146455767
2022_8_16_-1.9231_16.8778,11.683939539562049,-0.981,0.275,-219531.3099212061,1913502.4193846632
2022_8_16_-1.9231_16.8778,19.8213510115796,-0.981,0.275,-218603.6475016395,1913502.4193846632
2022_8_16_-1.9231_16.8778,25.35899985620533,-0.140,0.274,-217675.98508207288,1913502.4193846632
2022_8_16_-1.9231_16.8778,30.602796336913606,-0.140,0.274,-216748.32266250625,1913502.4193846632
2022_8_16_-1.9231_16.8778,59.998859464179304,-0.140,0.274,-215820.6602429396,1913502.4193846632
2022_8_16_-1.9231_16.8778,73.27271201038349,-0.438,0.272,-214892.99782337295,1913502.4193846632
2022_8_16_-1.9231_16.8778,91.04334887155461,-0.438,0.272,-213965.33540380633,1913502.4193846632
2022_8_16_-1.9231_16.8778,85.79703873507785,-0.438,0.272,-213037.6729842397,1913502.4193846632
2022_8_16_-1.9231_16.8778,61.603790062669994,-0.211,0.272,-212110.0105646731,1913502.4193846632
2022_8_16_-1.9231_16.8778,52.63576292058018,-0.211,0.272,-211182.34814510646,1913502.4193846632
2022_8_16_-1.9231_16.8778,50.487649327850036,0.216,0.287,-210254.6857255398,1913502.4193846632
2022_8_16_-1.9231_16.8778,50.26929585871163,0.216,0.287,-209327.02330597318,1913502.4193846632
2022_8_16_-1.9231_16.8778,41.14215173316607,0.216,0.287,-208399.36088640656,1913502.4193846632
2022_8_16_-1.9231_16.8778,169.4470808542116,-0.175,0.271,-207471.69846683994,1913346.9377449178
2022_8_16_-1.9231_16.8778,29.615664145054428,-0.175,0.271,-206858.47658679786,1913346.7463615455
2022_8_16_-1.9231_16.8778,2.67051597503144,-0.498,0.277,-221986.15169448452,1912526.4714126019
2022_8_16_-1.9231_16.8778,8.785878239140839,0.039,0.291,-221386.6347603394,1912470.1246740716
2022_8_16_-1.9231_16.8778,11.357035428895248,0.039,0.291,-220458.97234077274,1912532.7168821804
2022_8_16_-1.9231_16.8778,19.48442015670818,0.039,0.291,-219531.3099212061,1912532.7168821804
2022_8_16_-1.9231_16.8778,23.395050960001353,0.039,0.291,-218603.6475016395,1912532.7168821804
2022_8_16_-1.9231_16.8778,26.28095687015741,0.039,0.291,-217675.98508207288,1912532.7168821804
