space_time_id,pop,rwi,error,wealth_usd,wealth_cfa,usd_to_cfa
2022_2_24_-0.9315_13.8543,40.95074195415993,-0.438,0.29,11507,18,0.0016
2022_2_24_-0.9315_13.8543,48.06230562801185,-0.352,0.29,13505,22,0.0016
2022_2_24_-0.9315_13.8543,52.297131676536125,-0.352,0.29,14695,24,0.0016
2022_2_24_-0.9315_13.8543,52.32803736096512,-0.838,0.308,9419,15,0.0016
2022_2_24_-0.9315_13.8543,45.24257445058144,-0.838,0.308,8143,13,0.0016
2022_2_24_-0.9315_13.8543,41.41609229359064,-0.838,0.308,7454,12,0.0016
2022_2_24_-0.9315_13.8543,41.52338641531627,-0.279,0.291,11668,19,0.0016
2022_2_24_-0.9315_13.8543,40.068580782959295,-0.279,0.291,11259,18,0.0016
2022_2_24_-0.9315_13.8543,40.29380342220576,-0.279,0.291,11322,18,0.0016
2022_2_24_-0.9315_13.8543,37.07033039224973,-0.378,0.347,10416,17,0.0016
2022_2_24_-0.9315_13.8543,32.59858894115801,-0.378,0.347,9160,15,0.0016
2022_2_24_-0.9315_13.8543,29.163327438722373,-0.378,0.347,8194,13,0.0016
2022_2_24_-0.9315_13.8543,11.356849491446924,-0.33,0.292,3191,5,0.0016
2022_2_24_-0.9315_13.8543,22.591401439780224,-0.33,0.292,6348,10,0.0016
2022_2_24_-0.9315_13.8543,23.0486048696632,-0.178,0.293,9173,15,0.0016
2022_2_24_-0.9315_13.8543,24.863411783807667,-0.178,0.293,9895,16,0.0016
2022_2_24_-0.9315_13.8543,23.69878944886128,-0.618,0.292,4265,7,0.0016
2022_2_24_-0.9315_13.8543,30.230554182903703,-0.618,0.292,5441,9,0.0016
2022_2_24_-0.9315_13.8543,58.41415027529494,-0.352,0.29,16414,26,0.0016
2022_2_24_-0.9315_13.8543,61.57785227845748,-0.838,0.308,11084,18,0.0016
2022_2_24_-0.9315_13.8543,56.7005592250128,-0.838,0.308,10206,16,0.0016
2022_2_24_-0.9315_13.8543,41.85174279800238,-0.838,0.308,7533,12,0.0016
2022_2_24_-0.9315_13.8543,40.13454057857968,-0.279,0.291,11277,18,0.0016
2022_2_24_-0.9315_13.8543,13.229046713983088,-0.407,0.293,3717,6,0.0016
2022_2_24_-0.9315_13.8543,23.51826118319706,-0.407,0.293,6608,11,0.0016
2022_2_24_-0.9315_13.8543,24.003242731938567,-0.415,0.292,6744,11,0.0016
2022_2_24_-0.9315_13.8543,25.86661353554573,-0.415,0.292,7268,12,0.0016
2022_2_24_-0.9315_13.8543,25.723703601492957,-0.415,0.292,7228,12,0.0016
2022_2_24_-0.9315_13.8543,11.259737937405578,-0.407,0.293,3163,5,0.0016
2022_2_24_-0.9315_13.8543,25.28857942254432,-0.407,0.293,7106,11,0.0016
2022_2_24_-0.9315_13.8543,22.623482654062983,-0.415,0.292,6357,10,0.0016
2022_2_24_-0.9315_13.8543,25.443042187412654,-0.415,0.292,7149,11,0.0016
2022_2_24_-0.9315_13.8543,27.224471832118063,-0.415,0.292,7650,12,0.0016
2022_2_24_-0.9315_13.8543,5.885839380100281,-0.407,0.293,1653,3,0.0016
2022_2_24_-0.9315_13.8543,27.96862546931328,-0.407,0.293,7859,13,0.0016
2022_2_24_-0.9315_13.8543,23.37424512606678,-0.415,0.292,6568,11,0.0016
2022_2_24_-0.9315_13.8543,23.574741500049207,-0.415,0.292,6624,11,0.0016
2022_2_24_-0.9315_13.8543,0.268589529801569,-0.407,0.293,75,0,0.0016
2022_2_24_-0.9315_13.8543,26.318657501927166,-0.407,0.293,7395,12,0.0016
2022_1_15_-0.719_14.6008,1.090976696685324,-0.551,0.291,306,0,0.0016
2022_1_15_-0.719_14.6008,5.281170752338312,-0.983,0.303,950,2,0.0016
2022_1_15_-0.719_14.6008,8.07321076006742,-0.983,0.303,1453,2,0.0016
2022_1_15_-0.719_14.6008,9.247159833371184,-0.949,0.31,1664,3,0.0016
2022_1_15_-0.719_14.6008,8.938446594711335,-0.949,0.31,1608,3,0.0016
2022_1_15_-0.719_14.6008,7.588888165632496,-0.949,0.31,1365,2,0.0016
2022_1_15_-0.719_14.6008,4.151761248901311,-0.806,0.296,747,1,0.0016
2022_1_15_-0.719_14.6008,0.36767735015759,-0.806,0.296,66,0,0.0016
2022_1_15_-0.719_14.6008,3.122194107542196,-0.551,0.291,877,1,0.0016
2022_1_15_-0.719_14.6008,11.100243734879651,-0.551,0.291,3119,5,0.0016
2022_1_15_-0.719_14.6008,16.238846529251152,-0.644,0.295,2922,5,0.0016
2022_1_15_-0.719_14.6008,16.539917691045677,-0.644,0.295,2977,5,0.0016
2022_1_15_-0.719_14.6008,16.53304580262763,-0.644,0.295,2975,5,0.0016
2022_1_15_-0.719_14.6008,16.891895815804734,-0.949,0.31,3040,5,0.0016
2022_1_15_-0.719_14.6008,16.99338427554104,-0.949,0.31,3058,5,0.0016
2022_1_15_-0.719_14.6008,16.061966822631607,-0.949,0.31,2891,5,0.0016
2022_1_15_-0.719_14.6008,16.238898436620296,-0.806,0.296,2923,5,0.0016
2022_1_15_-0.719_14.6008,14.7547263068191,-0.806,0.296,2655,4,0.0016
2022_1_15_-0.719_14.6008,9.864221957181616,-0.952,0.311,1775,3,0.0016
2022_1_15_-0.719_14.6008,1.751140770256017,-0.952,0.311,315,1,0.0016
2022_1_15_-0.719_14.6008,0.293487822735059,-0.908,0.289,52,0,0.0016
2022_1_15_-0.719_14.6008,8.912879705211637,-0.908,0.289,1604,3,0.0016
2022_1_15_-0.719_14.6008,16.48395306278414,-0.644,0.295,2967,5,0.0016
2022_1_15_-0.719_14.6008,16.519426191147073,-0.644,0.295,2973,5,0.0016
2022_1_15_-0.719_14.6008,16.56199634266052,-0.644,0.295,2981,5,0.0016
2022_1_15_-0.719_14.6008,16.13354787355096,-0.644,0.295,2904,5,0.0016
2022_1_15_-0.719_14.6008,16.78604360998449,-0.644,0.295,3021,5,0.0016
2022_1_15_-0.719_14.6008,17.209420648927992,-0.644,0.295,3097,5,0.0016
2022_1_15_-0.719_14.6008,17.010808580540687,-0.644,0.295,3061,5,0.0016
2022_1_15_-0.719_14.6008,16.730814395081907,-0.949,0.31,3011,5,0.0016
2022_1_15_-0.719_14.6008,16.353409387037686,-0.806,0.296,2943,5,0.0016
2022_1_15_-0.719_14.6008,17.90488865428863,-0.806,0.296,3222,5,0.0016
2022_1_15_-0.719_14.6008,20.860051223943525,-0.952,0.311,3754,6,0.0016
2022_1_15_-0.719_14.6008,20.51089613413347,-0.368,0.294,5763,9,0.0016
2022_1_15_-0.719_14.6008,7.952572470630844,-0.368,0.294,2234,4,0.0016
2022_1_15_-0.719_14.6008,0.418918074279315,-0.467,0.29,117,0,0.0016
2022_1_15_-0.719_14.6008,10.683009952884229,-0.908,0.289,1922,3,0.0016
2022_1_15_-0.719_14.6008,15.592189562579156,-0.644,0.295,2806,4,0.0016
2022_1_15_-0.719_14.6008,15.942944757793176,-0.644,0.295,2869,5,0.0016
2022_1_15_-0.719_14.6008,15.987742665145412,-0.644,0.295,2877,5,0.0016
2022_1_15_-0.719_14.6008,16.141795277995943,-0.644,0.295,2905,5,0.0016
2022_1_15_-0.719_14.6008,16.706114197948196,-0.644,0.295,3007,5,0.0016
2022_1_15_-0.719_14.6008,16.70433782281545,-0.644,0.295,3006,5,0.0016
2022_1_15_-0.719_14.6008,17.570805088726264,-0.644,0.295,3162,5,0.0016
2022_1_15_-0.719_14.6008,17.700300630260557,-0.644,0.295,3186,5,0.0016
2022_1_15_-0.719_14.6008,17.96967001961947,-0.586,0.3,5049,8,0.0016
2022_1_15_-0.719_14.6008,19.478935678384268,-0.586,0.3,5473,9,0.0016
2022_1_15_-0.719_14.6008,21.14600520636765,-0.586,0.3,5942,10,0.0016
2022_1_15_-0.719_14.6008,22.06702262820902,-0.777,0.297,3972,6,0.0016
2022_1_15_-0.719_14.6008,22.354797096304136,-0.777,0.297,4023,6,0.0016
2022_1_15_-0.719_14.6008,23.025203889643755,-0.368,0.294,6470,10,0.0016
2022_1_15_-0.719_14.6008,12.320830498677656,-0.368,0.294,3462,6,0.0016
2022_1_15_-0.719_14.6008,0.018151702568253,-0.467,0.29,5,0,0.0016
2022_1_15_-0.719_14.6008,9.113299082082612,-0.467,0.29,2560,4,0.0016
2022_1_15_-0.719_14.6008,14.461533972999412,-0.477,0.309,4063,7,0.0016
2022_1_15_-0.719_14.6008,15.152984168790102,-0.644,0.295,2727,4,0.0016
2022_1_15_-0.719_14.6008,15.582876045924907,-0.644,0.295,2804,4,0.0016
2022_1_15_-0.719_14.6008,15.998016257155475,-0.644,0.295,2879,5,0.0016
2022_1_15_-0.719_14.6008,17.46319005717145,-0.644,0.295,3143,5,0.0016
2022_1_15_-0.719_14.6008,17.323910239762792,-0.644,0.295,3118,5,0.0016
2022_1_15_-0.719_14.6008,17.535899907158175,-0.644,0.295,3156,5,0.0016
2022_1_15_-0.719_14.6008,17.928351903538108,-0.644,0.295,3227,5,0.0016
2022_1_15_-0.719_14.6008,18.41380640957955,-0.644,0.295,3314,5,0.0016
2022_1_15_-0.719_14.6008,21.66218940776908,-0.586,0.3,6087,10,0.0016
2022_1_15_-0.719_14.6008,23.472616659548088,-0.586,0.3,6595,11,0.0016
2022_1_15_-0.719_14.6008,23.795285387158,-0.586,0.3,6686,11,0.0016
2022_1_15_-0.719_14.6008,23.53343865180219,-0.777,0.297,4236,7,0.0016
2022_1_15_-0.719_14.6008,23.906154463079883,-0.777,0.297,4303,7,0.0016
2022_1_15_-0.719_14.6008,25.773257292912653,-0.777,0.297,4639,7,0.0016
2022_1_15_-0.719_14.6008,26.48930368445865,-0.42,0.296,7443,12,0.0016
2022_1_15_-0.719_14.6008,10.894641017021405,-0.42,0.296,3061,5,0.0016
2022_1_15_-0.719_14.6008,4.631228724338566,-0.887,0.288,833,1,0.0016
2022_1_15_-0.719_14.6008,14.141189701764594,-0.477,0.309,3973,6,0.0016
2022_1_15_-0.719_14.6008,14.860353151396676,-0.477,0.309,4175,7,0.0016
2022_1_15_-0.719_14.6008,15.335969833910768,-0.477,0.309,4309,7,0.0016
2022_1_15_-0.719_14.6008,15.76677505132626,-0.536,0.298,4430,7,0.0016
2022_1_15_-0.719_14.6008,16.10222824345615,-0.536,0.298,4524,7,0.0016
2022_1_15_-0.719_14.6008,16.621239809962457,-0.536,0.298,4670,7,0.0016
2022_1_15_-0.719_14.6008,17.507122132093983,-0.536,0.298,4919,8,0.0016
2022_1_15_-0.719_14.6008,18.289505815197224,-0.536,0.298,5139,8,0.0016
2022_1_15_-0.719_14.6008,19.753704405336585,-0.536,0.298,5550,9,0.0016
2022_1_15_-0.719_14.6008,23.1511375278726,-0.586,0.3,6505,10,0.0016
2022_1_15_-0.719_14.6008,24.58656849426359,-0.586,0.3,6908,11,0.0016
2022_1_15_-0.719_14.6008,25.161298352139816,-0.586,0.3,7070,11,0.0016
2022_1_15_-0.719_14.6008,25.046864046267448,-0.586,0.3,7038,11,0.0016
2022_1_15_-0.719_14.6008,26.81709505062555,-0.777,0.297,4827,8,0.0016
2022_1_15_-0.719_14.6008,28.41517836866116,-0.777,0.297,5114,8,0.0016
2022_1_15_-0.719_14.6008,28.45067772154953,-0.777,0.297,5121,8,0.0016
2022_1_15_-0.719_14.6008,27.92340248250254,-0.42,0.296,7846,13,0.0016
2022_1_15_-0.719_14.6008,26.045291396831622,-0.42,0.296,7318,12,0.0016
2022_1_15_-0.719_14.6008,3.687202739100006,-0.42,0.296,1036,2,0.0016
2022_1_15_-0.719_14.6008,0.296446538594506,-0.887,0.288,53,0,0.0016
2022_1_15_-0.719_14.6008,11.821688234503332,-0.617,0.292,2127,3,0.0016
2022_1_15_-0.719_14.6008,14.193657649880835,-0.477,0.309,3988,6,0.0016
2022_1_15_-0.719_14.6008,15.03769076554159,-0.477,0.309,4225,7,0.0016
2022_1_15_-0.719_14.6008,15.734035220004468,-0.477,0.309,4421,7,0.0016
2022_1_15_-0.719_14.6008,16.067482349264697,-0.477,0.309,4514,7,0.0016
2022_1_15_-0.719_14.6008,16.677569622683894,-0.536,0.298,4686,7,0.0016
2022_1_15_-0.719_14.6008,18.234390784356123,-0.536,0.298,5123,8,0.0016
2022_1_15_-0.719_14.6008,18.973940169134355,-0.536,0.298,5331,9,0.0016
2022_1_15_-0.719_14.6008,21.028673215024416,-0.536,0.298,5909,9,0.0016
2022_1_15_-0.719_14.6008,24.77243607007673,-0.536,0.298,6961,11,0.0016
2022_1_15_-0.719_14.6008,26.59938474329111,-0.253,0.445,7474,12,0.0016
2022_1_15_-0.719_14.6008,27.02179826804848,-0.586,0.3,7593,12,0.0016
2022_1_15_-0.719_14.6008,27.793191525410357,-0.586,0.3,7809,12,0.0016
2022_1_15_-0.719_14.6008,28.278446271844786,-0.586,0.3,7946,13,0.0016
2022_1_15_-0.719_14.6008,28.678522772985776,-0.777,0.297,5162,8,0.0016
2022_1_15_-0.719_14.6008,30.22383359021759,-0.777,0.297,5440,9,0.0016
2022_1_15_-0.719_14.6008,30.355229643015008,-0.777,0.297,5463,9,0.0016
2022_1_15_-0.719_14.6008,28.08667731736393,-0.42,0.296,7892,13,0.0016
2022_1_15_-0.719_14.6008,27.70373825167358,-0.42,0.296,7784,12,0.0016
2022_1_15_-0.719_14.6008,18.189587715128408,-0.42,0.296,5111,8,0.0016
2022_1_15_-0.719_14.6008,4.12172011780819,-0.617,0.292,741,1,0.0016
2022_1_15_-0.719_14.6008,13.236901513848258,-0.617,0.292,2382,4,0.0016
2022_1_15_-0.719_14.6008,14.268724418617794,-0.477,0.309,4009,6,0.0016
2022_1_15_-0.719_14.6008,15.422631222726428,-0.477,0.309,4333,7,0.0016
2022_1_15_-0.719_14.6008,16.637778876525065,-0.477,0.309,4675,7,0.0016
2022_1_15_-0.719_14.6008,16.513948558672492,-0.477,0.309,4640,7,0.0016
2022_1_15_-0.719_14.6008,18.151032282431263,-0.536,0.298,5100,8,0.0016
2022_1_15_-0.719_14.6008,19.557929733872506,-0.536,0.298,5495,9,0.0016
2022_1_15_-0.719_14.6008,22.65755032706579,-0.536,0.298,6366,10,0.0016
2022_1_15_-0.719_14.6008,27.53251263497132,-0.536,0.298,7736,12,0.0016
2022_1_15_-0.719_14.6008,29.523782586445545,-0.253,0.445,8296,13,0.0016
2022_1_15_-0.719_14.6008,29.100014431011573,-0.253,0.445,8177,13,0.0016
2022_1_15_-0.719_14.6008,28.72478975511389,-0.586,0.3,8071,13,0.0016
2022_1_15_-0.719_14.6008,31.66058119400053,-0.586,0.3,8896,14,0.0016
2022_1_15_-0.719_14.6008,32.1449472728328,-0.586,0.3,9032,14,0.0016
2022_1_15_-0.719_14.6008,31.72466686529996,-0.777,0.297,5710,9,0.0016
2022_1_15_-0.719_14.6008,31.97592381693383,-0.777,0.297,5755,9,0.0016
2022_1_15_-0.719_14.6008,30.7894991920526,-0.777,0.297,5542,9,0.0016
2022_1_15_-0.719_14.6008,29.27348917605953,-0.42,0.296,8225,13,0.0016
2022_1_15_-0.719_14.6008,28.50913293842332,-0.42,0.296,8011,13,0.0016
2022_1_15_-0.719_14.6008,26.53529077064112,-0.42,0.296,7456,12,0.0016
2022_1_15_-0.719_14.6008,2.012594539555821,-0.42,0.296,565,1,0.0016
2022_1_15_-0.719_14.6008,8.328842749199751,-0.617,0.292,1499,2,0.0016
2022_1_15_-0.719_14.6008,13.984144945304749,-0.617,0.292,2517,4,0.0016
2022_1_15_-0.719_14.6008,14.741870980163634,-0.477,0.309,4142,7,0.0016
2022_1_15_-0.719_14.6008,16.5417876291406,-0.477,0.309,4648,7,0.0016
2022_1_15_-0.719_14.6008,17.722386199607353,-0.477,0.309,4979,8,0.0016
2022_1_15_-0.719_14.6008,17.458100936699616,-0.477,0.309,4905,8,0.0016
2022_1_15_-0.719_14.6008,19.239563417671555,-0.581,0.301,5406,9,0.0016
2022_1_15_-0.719_14.6008,20.95936668798015,-0.581,0.301,5889,9,0.0016
2022_1_15_-0.719_14.6008,28.798147312451736,-0.581,0.301,8092,13,0.0016
2022_1_15_-0.719_14.6008,38.879262865678925,-0.581,0.301,10925,17,0.0016
2022_1_15_-0.719_14.6008,42.40752201483334,-0.253,0.445,11916,19,0.0016
2022_1_15_-0.719_14.6008,41.40608442573832,-0.253,0.445,11635,19,0.0016
2022_1_15_-0.719_14.6008,39.67438831859919,-0.253,0.445,11148,18,0.0016
2022_1_15_-0.719_14.6008,35.05597451199419,-0.472,0.309,9850,16,0.0016
2022_1_15_-0.719_14.6008,33.676788805913546,-0.472,0.309,9463,15,0.0016
2022_1_15_-0.719_14.6008,31.74553188061296,-0.939,0.299,5714,9,0.0016
2022_1_15_-0.719_14.6008,29.57601788928489,-0.939,0.299,5323,9,0.0016
2022_1_15_-0.719_14.6008,29.96495487401276,-0.939,0.299,5393,9,0.0016
2022_1_15_-0.719_14.6008,29.254373564246126,-0.939,0.299,5265,8,0.0016
2022_1_15_-0.719_14.6008,26.561311824147047,-0.42,0.296,7463,12,0.0016
2022_1_15_-0.719_14.6008,22.353252625693408,-0.42,0.296,6281,10,0.0016
2022_1_15_-0.719_14.6008,7.13843677746764,-0.42,0.296,2005,3,0.0016
2022_1_15_-0.719_14.6008,11.3195798215295,-0.617,0.292,2037,3,0.0016
2022_1_15_-0.719_14.6008,14.8398366348312,-0.617,0.292,2671,4,0.0016
2022_1_15_-0.719_14.6008,15.812064189629934,-0.477,0.309,4443,7,0.0016
2022_1_15_-0.719_14.6008,17.706223887743956,-0.477,0.309,4975,8,0.0016
2022_1_15_-0.719_14.6008,18.696991419188016,-0.477,0.309,5253,8,0.0016
2022_1_15_-0.719_14.6008,19.374066956034685,-0.477,0.309,5444,9,0.0016
2022_1_15_-0.719_14.6008,19.752779479888176,-0.581,0.301,5550,9,0.0016
2022_1_15_-0.719_14.6008,23.81097851419396,-0.581,0.301,6690,11,0.0016
2022_1_15_-0.719_14.6008,35.83728633638863,-0.581,0.301,10070,16,0.0016
2022_1_15_-0.719_14.6008,43.02175627976469,-0.581,0.301,12089,19,0.0016
2022_1_15_-0.719_14.6008,52.440814156648585,-0.253,0.445,14735,24,0.0016
2022_1_15_-0.719_14.6008,54.0146698904513,-0.253,0.445,15178,24,0.0016
2022_1_15_-0.719_14.6008,52.22532636588191,-0.253,0.445,14675,23,0.0016
2022_1_15_-0.719_14.6008,41.95463050599131,-0.472,0.309,11789,19,0.0016
2022_1_15_-0.719_14.6008,32.94438165850793,-0.472,0.309,9257,15,0.0016
2022_1_15_-0.719_14.6008,30.22635662492561,-0.939,0.299,5440,9,0.0016
2022_1_15_-0.719_14.6008,29.2713222268764,-0.939,0.299,5268,8,0.0016
2022_1_15_-0.719_14.6008,28.772992080602403,-0.939,0.299,5179,8,0.0016
2022_1_15_-0.719_14.6008,26.86948945555652,-0.939,0.299,4836,8,0.0016
2022_1_15_-0.719_14.6008,22.333869908290097,-0.97,0.312,4020,6,0.0016
2022_1_15_-0.719_14.6008,19.53602798531652,-0.97,0.312,3516,6,0.0016
2022_1_15_-0.719_14.6008,10.234267955748129,-0.97,0.312,1842,3,0.0016
2022_1_15_-0.719_14.6008,13.149269294887064,-0.645,0.291,2366,4,0.0016
2022_1_15_-0.719_14.6008,15.148937658349269,-0.645,0.291,2726,4,0.0016
2022_1_15_-0.719_14.6008,16.505583371276614,-0.477,0.309,4638,7,0.0016
2022_1_15_-0.719_14.6008,19.132540808058067,-0.477,0.309,5376,9,0.0016
2022_1_15_-0.719_14.6008,20.020314206569488,-0.477,0.309,5625,9,0.0016
2022_1_15_-0.719_14.6008,20.99031174414684,-0.477,0.309,5898,9,0.0016
2022_1_15_-0.719_14.6008,20.761111702073784,0.028,0.315,8262,13,0.0016
2022_1_15_-0.719_14.6008,25.51659319397945,0.028,0.315,10155,16,0.0016
2022_1_15_-0.719_14.6008,38.60026083206845,0.028,0.315,15362,25,0.0016
2022_1_15_-0.719_14.6008,44.76685754300271,0.028,0.315,17817,29,0.0016
2022_1_15_-0.719_14.6008,59.4560924491075,-0.178,0.429,23663,38,0.0016
2022_1_15_-0.719_14.6008,66.01288235665271,-0.178,0.429,26273,42,0.0016
2022_1_15_-0.719_14.6008,56.32682585383352,-0.178,0.429,22418,36,0.0016
2022_1_15_-0.719_14.6008,44.04065060868902,-0.581,0.3,12375,20,0.0016
2022_1_15_-0.719_14.6008,32.862852551615525,-0.581,0.3,9234,15,0.0016
2022_1_15_-0.719_14.6008,30.074532192527315,-0.581,0.3,8450,14,0.0016
2022_1_15_-0.719_14.6008,27.821007973849376,-0.939,0.299,5007,8,0.0016
2022_1_15_-0.719_14.6008,24.93008045153621,-0.939,0.299,4487,7,0.0016
2022_1_15_-0.719_14.6008,21.896458190647827,-0.97,0.312,3941,6,0.0016
2022_1_15_-0.719_14.6008,19.78597642794229,-0.97,0.312,3561,6,0.0016
2022_1_15_-0.719_14.6008,18.60857309622664,-0.97,0.312,3349,5,0.0016
2022_1_15_-0.719_14.6008,11.341559720324728,-0.97,0.312,2041,3,0.0016
2022_1_15_-0.719_14.6008,13.319951352942834,-0.645,0.291,2397,4,0.0016
2022_1_15_-0.719_14.6008,15.784284258461332,-0.645,0.291,2841,5,0.0016
2022_1_15_-0.719_14.6008,17.53932726379068,-0.645,0.291,3157,5,0.0016
2022_1_15_-0.719_14.6008,19.75955781353871,-0.477,0.309,5552,9,0.0016
2022_1_15_-0.719_14.6008,20.687897560579668,-0.477,0.309,5813,9,0.0016
2022_1_15_-0.719_14.6008,21.254507882862896,-0.477,0.309,5972,10,0.0016
2022_1_15_-0.719_14.6008,21.129731253995963,0.028,0.315,8409,13,0.0016
2022_1_15_-0.719_14.6008,24.547562005468507,0.028,0.315,9769,16,0.0016
2022_1_15_-0.719_14.6008,38.92701434490556,0.028,0.315,15492,25,0.0016
2022_1_15_-0.719_14.6008,44.7832252760487,0.028,0.315,17823,29,0.0016
2022_1_15_-0.719_14.6008,53.89074207730553,-0.178,0.429,21448,34,0.0016
2022_1_15_-0.719_14.6008,59.8405821233479,-0.178,0.429,23816,38,0.0016
2022_1_15_-0.719_14.6008,48.64228759898887,-0.178,0.429,19359,31,0.0016
2022_1_15_-0.719_14.6008,40.72778978429589,-0.581,0.3,11444,18,0.0016
2022_1_15_-0.719_14.6008,32.06208462691992,-0.581,0.3,9009,14,0.0016
2022_1_15_-0.719_14.6008,28.882663636842203,-0.581,0.3,8116,13,0.0016
2022_1_15_-0.719_14.6008,24.090461552455977,-0.581,0.3,6769,11,0.0016
2022_1_15_-0.719_14.6008,21.136310496354845,-0.97,0.312,3804,6,0.0016
2022_1_15_-0.719_14.6008,19.854635413350397,-0.97,0.312,3573,6,0.0016
2022_1_15_-0.719_14.6008,18.41941244906052,-0.97,0.312,3315,5,0.0016
2022_1_15_-0.719_14.6008,17.183435877753745,-0.97,0.312,3093,5,0.0016
2022_1_15_-0.719_14.6008,10.656005393328163,-0.97,0.312,1918,3,0.0016
2022_1_15_-0.719_14.6008,11.943684817702266,-0.645,0.291,2149,3,0.0016
2022_1_15_-0.719_14.6008,16.381426943750473,-0.645,0.291,2948,5,0.0016
2022_1_15_-0.719_14.6008,17.39248371115542,-0.645,0.291,3130,5,0.0016
2022_1_15_-0.719_14.6008,19.4226959035648,-0.032,0.292,7730,12,0.0016
2022_1_15_-0.719_14.6008,20.78664213557705,-0.032,0.292,8273,13,0.0016
2022_1_15_-0.719_14.6008,21.03566695248764,-0.032,0.292,8372,13,0.0016
2022_1_15_-0.719_14.6008,20.99625744296089,0.028,0.315,8356,13,0.0016
2022_1_15_-0.719_14.6008,22.00681557050557,0.028,0.315,8758,14,0.0016
2022_1_15_-0.719_14.6008,32.340054775227514,0.028,0.315,12871,21,0.0016
2022_1_15_-0.719_14.6008,41.36465945927566,0.028,0.315,16463,26,0.0016
2022_1_15_-0.719_14.6008,44.28508118321657,-0.178,0.429,17625,28,0.0016
2022_1_15_-0.719_14.6008,44.52631772039876,-0.178,0.429,17721,28,0.0016
2022_1_15_-0.719_14.6008,43.999452130008514,-0.178,0.429,17511,28,0.0016
2022_1_15_-0.719_14.6008,34.818922422341785,-0.581,0.3,9784,16,0.0016
2022_1_15_-0.719_14.6008,28.834443557746944,-0.581,0.3,8102,13,0.0016
2022_1_15_-0.719_14.6008,24.42214394858092,-0.581,0.3,6862,11,0.0016
2022_1_15_-0.719_14.6008,21.262300465181365,-0.453,0.304,5974,10,0.0016
2022_1_15_-0.719_14.6008,20.13582722664228,-0.453,0.304,5658,9,0.0016
2022_1_15_-0.719_14.6008,19.051814698681348,-0.97,0.312,3429,5,0.0016
2022_1_15_-0.719_14.6008,17.755022026670638,-0.97,0.312,3195,5,0.0016
2022_1_15_-0.719_14.6008,16.96182508488881,-0.97,0.312,3053,5,0.0016
2022_1_15_-0.719_14.6008,8.392547968498103,-0.661,0.31,1510,2,0.0016
2022_1_15_-0.719_14.6008,8.58878588738546,-0.598,0.317,2413,4,0.0016
2022_1_15_-0.719_14.6008,16.15676684900181,-0.598,0.317,4540,7,0.0016
2022_1_15_-0.719_14.6008,16.221514650517687,-0.032,0.292,6456,10,0.0016
2022_1_15_-0.719_14.6008,17.35513965379781,-0.032,0.292,6907,11,0.0016
2022_1_15_-0.719_14.6008,19.40172273516716,-0.032,0.292,7721,12,0.0016
2022_1_15_-0.719_14.6008,19.62883950946082,-0.032,0.292,7812,12,0.0016
2022_1_15_-0.719_14.6008,20.313941361715656,0.028,0.315,8084,13,0.0016
2022_1_15_-0.719_14.6008,20.913024308738034,0.028,0.315,8323,13,0.0016
2022_1_15_-0.719_14.6008,23.07548589126184,0.028,0.315,9184,15,0.0016
2022_1_15_-0.719_14.6008,31.60738800466016,0.028,0.315,12579,20,0.0016
2022_1_15_-0.719_14.6008,36.32192072403244,-0.432,0.296,10206,16,0.0016
2022_1_15_-0.719_14.6008,36.77800290146976,-0.432,0.296,10334,17,0.0016
2022_1_15_-0.719_14.6008,33.313150069469124,-0.432,0.296,9360,15,0.0016
2022_1_15_-0.719_14.6008,27.27025371325649,-0.291,0.296,7662,12,0.0016
2022_1_15_-0.719_14.6008,23.640162293784527,-0.291,0.296,6642,11,0.0016
2022_1_15_-0.719_14.6008,21.611012291278904,-0.453,0.304,6072,10,0.0016
2022_1_15_-0.719_14.6008,20.23582068084957,-0.453,0.304,5686,9,0.0016
2022_1_15_-0.719_14.6008,19.603671021247827,-0.453,0.304,5508,9,0.0016
2022_1_15_-0.719_14.6008,18.637409680622707,-0.453,0.304,5237,8,0.0016
2022_1_15_-0.719_14.6008,17.317666759791397,-0.97,0.312,3117,5,0.0016
2022_1_15_-0.719_14.6008,17.17687077691051,-0.661,0.31,3091,5,0.0016
2022_1_15_-0.719_14.6008,4.876736047459989,-0.661,0.31,877,1,0.0016
2022_1_15_-0.719_14.6008,15.12870306481701,-0.598,0.317,4251,7,0.0016
2022_1_15_-0.719_14.6008,15.458886218862895,-0.032,0.292,6152,10,0.0016
2022_1_15_-0.719_14.6008,16.449196555485535,-0.032,0.292,6546,10,0.0016
2022_1_15_-0.719_14.6008,18.47589383235277,-0.032,0.292,7353,12,0.0016
2022_1_15_-0.719_14.6008,19.27325701337144,-0.032,0.292,7670,12,0.0016
2022_1_15_-0.719_14.6008,19.73006815100129,-0.528,0.31,5544,9,0.0016
2022_1_15_-0.719_14.6008,20.889674264300638,-0.528,0.31,5869,9,0.0016
2022_1_15_-0.719_14.6008,21.309493871944724,-0.916,0.294,3835,6,0.0016
2022_1_15_-0.719_14.6008,21.971805406741364,-0.432,0.296,6174,10,0.0016
2022_1_15_-0.719_14.6008,24.101643793051625,-0.432,0.296,6772,11,0.0016
2022_1_15_-0.719_14.6008,24.979156419656537,-0.432,0.296,7019,11,0.0016
2022_1_15_-0.719_14.6008,24.165359719219268,-0.432,0.296,6790,11,0.0016
